A_PRGID,A_USERID,A_SYSDT,U_PRGID,U_USERID,U_SYSDT,LIST_NO,DEPTID_M,EMPLID,RATION,PROD_TYPE
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22157,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22252,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22254,3.1,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22257,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22259,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22315,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22511,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22603,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22802,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22860,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,22897,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,23166,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,23254,2.7,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,23300,2.4,01
OBZ021,23277,2023-10-23 17:16:12.740,OBZ021,23277,2023-10-23 17:16:12.740,OB202311001,XVE1,23301,2.4,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,20578,0.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,20885,2.9,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21279,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21296,2.9,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21305,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21466,3.3,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21515,0.0,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21523,2.9,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21579,2.9,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21581,3.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21840,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21869,0.0,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21956,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,21957,2.9,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22163,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22273,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22274,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22275,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22278,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22395,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22396,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22411,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22472,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22489,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22498,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22512,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22520,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22559,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22560,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22592,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22643,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22693,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22721,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22736,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22737,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,22758,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,23000,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,23263,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,23271,2.6,01
OBZ021,23277,2023-10-23 18:57:31.053,OBZ021,23277,2023-10-23 18:57:31.053,OB202311001,XVE2,23329,2.6,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,20458,23.3,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,21582,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,21591,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,21650,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,21730,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,21835,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,21837,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,21838,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,21953,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22263,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22265,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22269,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22271,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22306,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22307,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22453,7.7,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22699,0.0,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22907,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,22997,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,23036,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,23120,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,23139,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,23149,6.9,01
OBZ021,23277,2023-10-23 18:15:08.507,OBZ021,23277,2023-10-23 18:15:08.507,OB202311001,XVE3,23282,6.9,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,20029,0.0,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,20122,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,20945,0.0,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22159,5.1,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22160,0.0,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22281,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22282,5.1,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22284,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22285,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22286,5.1,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22287,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22289,5.1,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22290,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22291,5.1,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22304,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22350,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22394,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22450,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22451,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22499,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22738,3.3,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,22793,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,23210,4.6,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,23292,3.4,01
OBZ021,23277,2023-10-23 18:20:37.840,OBZ021,23277,2023-10-23 18:20:37.840,OB202311001,XVE4,23294,3.4,01
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,20501,4.5,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22261,3.5,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22262,3.5,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22266,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22267,3.5,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22272,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22303,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22398,3.5,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22474,2.8,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22475,3.5,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22510,3.5,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22519,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22530,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22545,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22578,3.5,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22593,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22622,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22673,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22675,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22698,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22708,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22709,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22807,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22823,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22856,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22896,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22934,0.0,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,22992,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,23009,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,23112,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,23165,3.1,02
OBZ021,23277,2023-10-23 18:18:06.790,OBZ021,23277,2023-10-23 18:18:06.790,OB202311008,XVE5,23204,3.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,20716,11.6,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22292,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22662,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22688,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22700,4.7,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22771,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22779,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22782,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22935,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,22961,4.7,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23003,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23012,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23094,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23148,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23159,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23199,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23232,4.1,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23286,3.6,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23287,3.6,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23293,3.6,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23305,3.6,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23306,3.6,02
OBZ021,23277,2023-10-23 18:56:19.817,OBZ021,23277,2023-10-23 18:56:19.817,OB202311008,XVE6,23307,3.6,02
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20247,0.0,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20629,0.0,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20742,3.1,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20777,3.5,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20826,3.1,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20829,3.5,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20873,3.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20883,0.0,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20938,3.5,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,20981,3.1,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21208,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21327,3.5,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21328,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21408,3.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21575,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21647,3.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21648,3.1,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21649,3.5,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,21720,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22039,3.1,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22049,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22157,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22252,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22254,3.1,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22257,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22259,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22315,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22511,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22603,2.8,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22802,2.7,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22860,2.7,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,22897,2.7,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,23166,2.7,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,23254,2.7,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,23300,2.7,01
OBZ021,23277,2023-11-22 14:52:07.767,OBZ021,23277,2023-11-22 14:52:07.767,OB202312001,XVE1,23301,2.7,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,20578,0.0,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,20885,3.1,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,21279,2.8,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,21296,3.1,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,21466,3.4,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,21515,0.0,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,21523,3.1,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,21579,3.1,01
OBZ021,23277,2023-11-22 15:00:32.837,OBZ021,23277,2023-11-22 15:00:32.837,OB202312001,XVE2,21581,3.8,01
